LocationCode,Month,Day,Hour,10min_interval,Sunlight(Lux),Sunshine,TotalSolar,UV,HPA,position,direction,height,答案
15,2,15,11,0,60442.53263034933,1.0,2.83,6,1016.9,2.0,127.0,28.8,2908.36
15,2,15,11,1,58508.04385996948,1.0,2.83,6,1016.9,2.0,127.0,28.8,7209.95
15,2,15,11,2,58763.082206925355,1.0,2.83,6,1016.9,2.0,127.0,28.8,7319.16
15,2,15,11,3,62060.77915025632,1.0,2.83,6,1016.9,2.0,127.0,28.8,8233.52
15,2,15,11,4,59144.36868616067,1.0,2.83,6,1016.9,2.0,127.0,28.8,7368.74
15,2,15,11,5,50573.134282436564,1.0,2.83,6,1016.9,2.0,127.0,28.8,5199.53
15,2,15,12,0,25375.792484891605,1.0,3.22,8,1016.3,2.0,127.0,28.8,1279.97
15,2,15,12,1,31587.921521239783,1.0,3.22,8,1016.3,2.0,127.0,28.8,1900.86
15,2,15,12,2,27231.431669280813,1.0,3.22,8,1016.3,2.0,127.0,28.8,1444.17
15,2,15,12,3,25870.596057753057,1.0,3.22,8,1016.3,2.0,127.0,28.8,1248.11
15,2,15,12,4,23895.61138138956,1.0,3.22,8,1016.3,2.0,127.0,28.8,1148.62
15,2,15,12,5,21350.8197415028,1.0,3.22,8,1016.3,2.0,127.0,28.8,904.77
15,2,15,13,0,30592.423101549248,1.0,3.2,8,1015.3,2.0,127.0,28.8,1678.39
15,2,15,13,1,29214.458750270715,1.0,3.2,8,1015.3,2.0,127.0,28.8,1508.35
15,2,15,13,2,25197.728407286424,1.0,3.2,8,1015.3,2.0,127.0,28.8,1240.91
15,2,15,13,3,23847.23225489223,1.0,3.2,8,1015.3,2.0,127.0,28.8,1079.88
15,2,15,13,4,22411.521061181837,1.0,3.2,8,1015.3,2.0,127.0,28.8,1012.19
15,2,15,13,5,20639.24279263709,1.0,3.2,8,1015.3,2.0,127.0,28.8,831.42
15,2,15,14,0,11892.797709414264,1.0,2.96,7,1014.9,2.0,127.0,28.8,281.23
15,2,15,14,1,10874.426947819806,1.0,2.96,7,1014.9,2.0,127.0,28.8,232.7
15,2,15,14,2,9980.942811685469,1.0,2.96,7,1014.9,2.0,127.0,28.8,204.55
15,2,15,14,3,9300.595096193205,1.0,2.96,7,1014.9,2.0,127.0,28.8,170.66
15,2,15,14,4,8875.478970623757,1.0,2.96,7,1014.9,2.0,127.0,28.8,163.59
15,2,15,14,5,8372.422554100549,1.0,2.96,7,1014.9,2.0,127.0,28.8,138.47
15,2,15,15,0,10665.852081501054,0.8,2.09,4,1014.5,2.0,127.0,28.8,248.2
15,2,15,15,1,9274.833331902237,0.8,2.09,4,1014.5,2.0,127.0,28.8,187.79
15,2,15,15,2,8644.643550994862,0.8,2.09,4,1014.5,2.0,127.0,28.8,166.49
15,2,15,15,3,8615.861409082465,0.8,2.09,4,1014.5,2.0,127.0,28.8,167.86
15,2,15,15,4,7478.61685779189,0.8,2.09,4,1014.5,2.0,127.0,28.8,126.08
15,2,15,15,5,7290.103198240347,0.8,2.09,4,1014.5,2.0,127.0,28.8,121.51
15,2,15,16,0,7333.001952354461,0.4,1.22,2,1014.9,2.0,127.0,28.8,125.63
15,2,15,16,1,7500.91294992224,0.4,1.22,2,1014.9,2.0,127.0,28.8,130.04
15,2,15,16,2,4621.587264490157,0.4,1.22,2,1014.9,2.0,127.0,28.8,49.66
15,2,15,16,3,3748.966783067303,0.4,1.22,2,1014.9,2.0,127.0,28.8,32.45
15,2,15,16,4,3401.530069840634,0.4,1.22,2,1014.9,2.0,127.0,28.8,28.13
15,2,15,16,5,2977.2818083056954,0.4,1.22,2,1014.9,2.0,127.0,28.8,20.38
15,2,18,9,0,22952.89973638552,0.0,0.8,1,1016.7,2.0,127.0,28.8,1212.81
15,2,18,9,1,34479.90875795383,0.0,0.8,1,1016.7,2.0,127.0,28.8,2262.12
15,2,18,9,2,37104.87394815646,0.0,0.8,1,1016.7,2.0,127.0,28.8,2641.96
15,2,18,9,3,36344.68252964101,0.0,0.8,1,1016.7,2.0,127.0,28.8,2621.13
15,2,18,9,4,38133.046206070816,0.0,0.8,1,1016.7,2.0,127.0,28.8,2751.8
15,2,18,9,5,49818.75591145808,0.0,0.8,1,1016.7,2.0,127.0,28.8,4228.38
15,2,18,10,0,43948.07617400413,0.2,1.55,3,1016.8,2.0,127.0,28.8,4132.74
15,2,18,10,1,49587.75276592846,0.2,1.55,3,1016.8,2.0,127.0,28.8,5227.39
15,2,18,10,2,49788.57578030194,0.2,1.55,3,1016.8,2.0,127.0,28.8,5215.85
15,2,18,10,3,46283.59388576944,0.2,1.55,3,1016.8,2.0,127.0,28.8,4567.63
15,2,18,10,4,55196.920299459496,0.2,1.55,3,1016.8,2.0,127.0,28.8,6265.58
15,2,18,10,5,52517.92847215161,0.2,1.55,3,1016.8,2.0,127.0,28.8,5727.13
15,2,18,11,0,74925.27916392524,0.9,2.83,7,1016.2,2.0,127.0,28.8,11596.49
15,2,18,11,1,70166.22784148311,0.9,2.83,7,1016.2,2.0,127.0,28.8,9768.8
15,2,18,11,2,63239.63301336988,0.9,2.83,7,1016.2,2.0,127.0,28.8,8448.7
15,2,18,11,3,58348.192655684164,0.9,2.83,7,1016.2,2.0,127.0,28.8,7264.37
15,2,18,11,4,56428.04551169398,0.9,2.83,7,1016.2,2.0,127.0,28.8,6674.95
15,2,18,11,5,48782.300563190875,0.9,2.83,7,1016.2,2.0,127.0,28.8,4756.48
15,2,18,12,0,35996.13341117881,1.0,3.28,8,1015.2,2.0,127.0,28.8,2381.86
15,2,18,12,1,32285.267635510136,1.0,3.28,8,1015.2,2.0,127.0,28.8,1926.42
15,2,18,12,2,27832.605419196174,1.0,3.28,8,1015.2,2.0,127.0,28.8,1439.71
15,2,18,12,3,24187.335717361697,1.0,3.28,8,1015.2,2.0,127.0,28.8,1074.54
15,2,18,12,4,22246.273547518223,1.0,3.28,8,1015.2,2.0,127.0,28.8,1001.47
15,2,18,12,5,19414.715207594912,1.0,3.28,8,1015.2,2.0,127.0,28.8,800.88
15,2,18,13,0,18769.523998388602,0.8,3.05,8,1014.2,2.0,127.0,28.8,729.71
15,2,18,13,1,17295.618330339803,0.8,3.05,8,1014.2,2.0,127.0,28.8,632.63
15,2,18,13,2,14311.787320506826,0.8,3.05,8,1014.2,2.0,127.0,28.8,435.35
15,2,18,13,3,12236.320894816927,0.8,3.05,8,1014.2,2.0,127.0,28.8,324.6
15,2,18,13,4,10791.344332604955,0.8,3.05,8,1014.2,2.0,127.0,28.8,249.62
15,2,18,13,5,10398.040090125067,0.8,3.05,8,1014.2,2.0,127.0,28.8,232.71
15,2,18,14,0,10356.636712424985,0.0,1.72,5,1013.5,2.0,127.0,28.8,248.74
15,2,18,14,1,11011.254713090115,0.0,1.72,5,1013.5,2.0,127.0,28.8,275.96
15,2,18,14,2,10240.211398818561,0.0,1.72,5,1013.5,2.0,127.0,28.8,234.87
15,2,18,14,3,9693.41440977143,0.0,1.72,5,1013.5,2.0,127.0,28.8,219.0
15,2,18,14,4,9040.585973246858,0.0,1.72,5,1013.5,2.0,127.0,28.8,198.28
15,2,18,14,5,8403.997997182614,0.0,1.72,5,1013.5,2.0,127.0,28.8,170.39
15,2,18,15,0,7702.9882294907475,0.0,0.84,2,1013.3,2.0,127.0,28.8,140.12
15,2,18,15,1,7188.790837138919,0.0,0.84,2,1013.3,2.0,127.0,28.8,121.46
15,2,18,15,2,7363.269863442033,0.0,0.84,2,1013.3,2.0,127.0,28.8,131.38
15,2,18,15,3,6041.059168643581,0.0,0.84,2,1013.3,2.0,127.0,28.8,90.39
15,2,18,15,4,5356.824270562918,0.0,0.84,2,1013.3,2.0,127.0,28.8,68.3
15,2,18,15,5,5201.529264855552,0.0,0.84,2,1013.3,2.0,127.0,28.8,65.73
15,2,18,16,0,3887.650672311795,0.0,0.53,1,1013.6,2.0,127.0,28.8,36.24
15,2,18,16,1,3272.922966767287,0.0,0.53,1,1013.6,2.0,127.0,28.8,27.09
15,2,18,16,2,2836.32558938153,0.0,0.53,1,1013.6,2.0,127.0,28.8,20.24
15,2,18,16,3,2329.361686720018,0.0,0.53,1,1013.6,2.0,127.0,28.8,13.69
15,2,18,16,4,2089.802275154216,0.0,0.53,1,1013.6,2.0,127.0,28.8,10.78
15,2,18,16,5,1678.8413301153898,0.0,0.53,1,1013.6,2.0,127.0,28.8,7.62
15,3,14,9,0,3900.0981952045654,0.0,0.18,0,1018.8,2.0,127.0,28.8,32.23
15,3,14,9,1,4193.313060084608,0.0,0.18,0,1018.8,2.0,127.0,28.8,41.33
15,3,14,9,2,4750.695618403323,0.0,0.18,0,1018.8,2.0,127.0,28.8,52.67
15,3,14,9,3,5196.870382292788,0.0,0.18,0,1018.8,2.0,127.0,28.8,63.14
15,3,14,9,4,5424.017880459967,0.0,0.18,0,1018.8,2.0,127.0,28.8,66.17
15,3,14,9,5,6039.286251974853,0.0,0.18,0,1018.8,2.0,127.0,28.8,83.96
15,3,14,10,0,6454.79666315745,0.0,0.33,1,1019.1,2.0,127.0,28.8,90.67
15,3,14,10,1,6897.141333237967,0.0,0.33,1,1019.1,2.0,127.0,28.8,105.88
15,3,14,10,2,7207.061568872414,0.0,0.33,1,1019.1,2.0,127.0,28.8,115.52
15,3,14,10,3,7725.517210803439,0.0,0.33,1,1019.1,2.0,127.0,28.8,132.59
15,3,14,10,4,8521.144181037998,0.0,0.33,1,1019.1,2.0,127.0,28.8,160.3
15,3,14,10,5,9411.258989194173,0.0,0.33,1,1019.1,2.0,127.0,28.8,203.31
15,3,14,11,0,9636.937678348972,0.0,0.38,1,1018.7,2.0,127.0,28.8,205.79
15,3,14,11,1,9900.779995490093,0.0,0.38,1,1018.7,2.0,127.0,28.8,221.11
15,3,14,11,2,9704.900857176426,0.0,0.38,1,1018.7,2.0,127.0,28.8,210.66
15,3,14,11,3,9728.669260498606,0.0,0.38,1,1018.7,2.0,127.0,28.8,211.4
15,3,14,11,4,9593.223840054266,0.0,0.38,1,1018.7,2.0,127.0,28.8,201.36
15,3,14,11,5,9244.194264395677,0.0,0.38,1,1018.7,2.0,127.0,28.8,190.22
15,3,14,12,0,8463.260727126384,0.0,0.46,2,1018.0,2.0,127.0,28.8,155.52
15,3,14,12,1,8417.56232806398,0.0,0.46,2,1018.0,2.0,127.0,28.8,152.88
15,3,14,12,2,8503.814808191499,0.0,0.46,2,1018.0,2.0,127.0,28.8,155.67
15,3,14,12,3,8359.685424583777,0.0,0.46,2,1018.0,2.0,127.0,28.8,152.61
15,3,14,12,4,8414.453581044067,0.0,0.46,2,1018.0,2.0,127.0,28.8,152.31
15,3,14,12,5,8045.218287869423,0.0,0.46,2,1018.0,2.0,127.0,28.8,140.46
15,3,14,13,0,10580.923946952631,0.0,0.36,1,1016.9,2.0,127.0,28.8,245.43
15,3,14,13,1,10102.202177859275,0.0,0.36,1,1016.9,2.0,127.0,28.8,230.85
15,3,14,13,2,11006.203237003334,0.0,0.36,1,1016.9,2.0,127.0,28.8,272.21
15,3,14,13,3,10756.045472165866,0.0,0.36,1,1016.9,2.0,127.0,28.8,261.75
15,3,14,13,4,11155.035408545327,0.0,0.36,1,1016.9,2.0,127.0,28.8,290.09
15,3,14,13,5,10787.61055434814,0.0,0.36,1,1016.9,2.0,127.0,28.8,263.72
15,3,14,14,0,18099.61305385611,0.0,0.68,2,1015.7,2.0,127.0,28.8,751.82
15,3,14,14,1,16986.123690761273,0.0,0.68,2,1015.7,2.0,127.0,28.8,687.09
15,3,14,14,2,16641.918635012265,0.0,0.68,2,1015.7,2.0,127.0,28.8,660.17
15,3,14,14,3,17261.16491772162,0.0,0.68,2,1015.7,2.0,127.0,28.8,697.32
15,3,14,14,4,19289.111288093893,0.0,0.68,2,1015.7,2.0,127.0,28.8,840.12
15,3,14,14,5,18154.642610450846,0.0,0.68,2,1015.7,2.0,127.0,28.8,758.23
15,3,14,15,0,19429.09723299705,0.0,1.17,3,1015.1,2.0,127.0,28.8,889.9
15,3,14,15,1,18306.15675502914,0.0,1.17,3,1015.1,2.0,127.0,28.8,774.7
15,3,14,15,2,16207.3615635505,0.0,1.17,3,1015.1,2.0,127.0,28.8,654.73
15,3,14,15,3,14589.187330242621,0.0,1.17,3,1015.1,2.0,127.0,28.8,504.87
15,3,14,15,4,14287.151921563383,0.0,1.17,3,1015.1,2.0,127.0,28.8,478.44
15,3,14,15,5,13095.141250420984,0.0,1.17,3,1015.1,2.0,127.0,28.8,409.84
15,3,14,16,0,6608.35642686267,0.6,1.42,2,1015.0,2.0,127.0,28.8,93.77
15,3,14,16,1,5665.78338290361,0.6,1.42,2,1015.0,2.0,127.0,28.8,68.21
15,3,14,16,2,4748.249384637577,0.6,1.42,2,1015.0,2.0,127.0,28.8,47.51
15,3,14,16,3,4214.685546337046,0.6,1.42,2,1015.0,2.0,127.0,28.8,37.46
15,3,14,16,4,4494.087482660831,0.6,1.42,2,1015.0,2.0,127.0,28.8,42.9
15,3,14,16,5,4209.637467924509,0.6,1.42,2,1015.0,2.0,127.0,28.8,38.63
15,3,17,9,0,49290.53976479086,0.6,1.37,3,1016.4,2.0,127.0,28.8,5230.12
15,3,17,9,1,57915.20988017388,0.6,1.37,3,1016.4,2.0,127.0,28.8,6519.04
15,3,17,9,2,61113.49480439868,0.6,1.37,3,1016.4,2.0,127.0,28.8,7265.25
15,3,17,9,3,66647.97872184034,0.6,1.37,3,1016.4,2.0,127.0,28.8,8444.74
15,3,17,9,4,61757.33240654364,0.6,1.37,3,1016.4,2.0,127.0,28.8,7547.28
15,3,17,9,5,74779.59339009023,0.6,1.37,3,1016.4,2.0,127.0,28.8,10784.95
15,3,17,10,0,105176.30771507577,1.0,2.49,6,1016.0,2.0,127.0,28.8,16867.33
15,3,17,10,1,99805.27343622768,1.0,2.49,6,1016.0,2.0,127.0,28.8,16644.72
15,3,17,10,2,103235.94262780131,1.0,2.49,6,1016.0,2.0,127.0,28.8,16916.04
15,3,17,10,3,98108.07571903076,1.0,2.49,6,1016.0,2.0,127.0,28.8,16639.52
15,3,17,10,4,101226.75163787234,1.0,2.49,6,1016.0,2.0,127.0,28.8,16979.71
15,3,17,10,5,97238.59152864384,1.0,2.49,6,1016.0,2.0,127.0,28.8,16603.3
15,3,17,11,0,92493.87832356039,1.0,3.02,8,1015.1,2.0,127.0,28.8,8239.3
15,3,17,11,1,83370.59339561817,1.0,3.02,8,1015.1,2.0,127.0,28.8,6736.52
15,3,17,11,2,76016.67158825499,1.0,3.02,8,1015.1,2.0,127.0,28.8,6833.65
15,3,17,11,3,74894.72254163111,1.0,3.02,8,1015.1,2.0,127.0,28.8,7320.75
15,3,17,11,4,68411.59436840953,1.0,3.02,8,1015.1,2.0,127.0,28.8,9846.94
15,3,17,11,5,62223.746798687775,1.0,3.02,8,1015.1,2.0,127.0,28.8,8195.71
15,3,17,12,0,41876.20235504144,1.0,3.32,10,1014.3,2.0,127.0,28.8,4434.44
15,3,17,12,1,38390.288832189275,1.0,3.32,10,1014.3,2.0,127.0,28.8,3670.43
15,3,17,12,2,33559.81403098126,1.0,3.32,10,1014.3,2.0,127.0,28.8,2327.7
15,3,17,12,3,29406.14870835029,1.0,3.32,10,1014.3,2.0,127.0,28.8,1715.18
15,3,17,12,4,27082.74704470047,1.0,3.32,10,1014.3,2.0,127.0,28.8,1610.61
15,3,17,12,5,27069.212496182387,1.0,3.32,10,1014.3,2.0,127.0,28.8,1597.59
15,3,17,13,0,25517.234850117035,0.7,2.92,9,1013.5,2.0,127.0,28.8,1571.19
15,3,17,13,1,24475.07401837221,0.7,2.92,9,1013.5,2.0,127.0,28.8,1454.22
15,3,17,13,2,22054.553298354615,0.7,2.92,9,1013.5,2.0,127.0,28.8,1125.07
15,3,17,13,3,19214.388488353547,0.7,2.92,9,1013.5,2.0,127.0,28.8,794.1
15,3,17,13,4,17172.3320665529,0.7,2.92,9,1013.5,2.0,127.0,28.8,674.64
15,3,17,13,5,15953.402650191292,0.7,2.92,9,1013.5,2.0,127.0,28.8,575.23
15,3,17,14,0,12402.64585622214,0.2,1.59,5,1012.8,2.0,127.0,28.8,362.88
15,3,17,14,1,11737.381542448638,0.2,1.59,5,1012.8,2.0,127.0,28.8,320.75
15,3,17,14,2,11142.113151944535,0.2,1.59,5,1012.8,2.0,127.0,28.8,300.02
15,3,17,14,3,10433.332737001461,0.2,1.59,5,1012.8,2.0,127.0,28.8,256.5
15,3,17,14,4,9659.599021443391,0.2,1.59,5,1012.8,2.0,127.0,28.8,225.73
15,3,17,14,5,9372.778766081246,0.2,1.59,5,1012.8,2.0,127.0,28.8,213.48
15,3,17,15,0,9216.405483675526,0.0,0.92,3,1012.5,2.0,127.0,28.8,206.61
15,3,17,15,1,8756.636562429938,0.0,0.92,3,1012.5,2.0,127.0,28.8,185.08
15,3,17,15,2,7909.596489714675,0.0,0.92,3,1012.5,2.0,127.0,28.8,153.1
15,3,17,15,3,6652.731938593547,0.0,0.92,3,1012.5,2.0,127.0,28.8,109.81
15,3,17,15,4,6881.484187625944,0.0,0.92,3,1012.5,2.0,127.0,28.8,115.64
15,3,17,15,5,7081.351495407685,0.0,0.92,3,1012.5,2.0,127.0,28.8,123.22
15,3,17,16,0,7869.288154362835,0.0,0.8,2,1012.5,2.0,127.0,28.8,156.56
15,3,17,16,1,7176.852495437983,0.0,0.8,2,1012.5,2.0,127.0,28.8,127.91
15,3,17,16,2,5991.7132019837145,0.0,0.8,2,1012.5,2.0,127.0,28.8,92.53
15,3,17,16,3,5125.367123073418,0.0,0.8,2,1012.5,2.0,127.0,28.8,68.85
15,3,17,16,4,4485.248375554984,0.0,0.8,2,1012.5,2.0,127.0,28.8,51.23
15,3,17,16,5,3963.740850361136,0.0,0.8,2,1012.5,2.0,127.0,28.8,39.79
15,4,12,9,0,78988.61548348122,1.0,1.87,3,1012.1,2.0,127.0,28.8,14365.92
15,4,12,9,1,87403.96949553992,1.0,1.87,3,1012.1,2.0,127.0,28.8,16978.1
15,4,12,9,2,93379.15048317048,1.0,1.87,3,1012.1,2.0,127.0,28.8,17109.34
15,4,12,9,3,95390.29663493711,1.0,1.87,3,1012.1,2.0,127.0,28.8,17269.84
15,4,12,9,4,95744.58603065922,1.0,1.87,3,1012.1,2.0,127.0,28.8,16889.51
15,4,12,9,5,111463.43140544725,1.0,1.87,3,1012.1,2.0,127.0,28.8,18866.27
15,4,12,10,0,92955.33514585534,1.0,2.56,5,1012.0,2.0,127.0,28.8,16916.81
15,4,12,10,1,87105.92376520432,1.0,2.56,5,1012.0,2.0,127.0,28.8,15974.65
15,4,12,10,2,89753.87220292316,1.0,2.56,5,1012.0,2.0,127.0,28.8,16150.29
15,4,12,10,3,87674.26722874354,1.0,2.56,5,1012.0,2.0,127.0,28.8,16180.86
15,4,12,10,4,87650.18695557272,1.0,2.56,5,1012.0,2.0,127.0,28.8,16141.65
15,4,12,10,5,85165.49720153013,1.0,2.56,5,1012.0,2.0,127.0,28.8,14897.65
15,4,12,11,0,119921.22286257081,1.0,2.97,7,1011.5,2.0,127.0,28.8,19720.35
15,4,12,11,1,106318.75013684024,1.0,2.97,7,1011.5,2.0,127.0,28.8,17553.38
15,4,12,11,2,94600.37734154315,1.0,2.97,7,1011.5,2.0,127.0,28.8,16886.14
15,4,12,11,3,93331.41456676659,1.0,2.97,7,1011.5,2.0,127.0,28.8,17207.31
15,4,12,11,4,87393.01126000773,1.0,2.97,7,1011.5,2.0,127.0,28.8,16401.98
15,4,12,11,5,80744.38319950964,1.0,2.97,7,1011.5,2.0,127.0,28.8,14960.52
15,4,12,12,0,57336.713036720466,1.0,3.22,8,1010.7,2.0,127.0,28.8,8393.25
15,4,12,12,1,53639.717578438635,1.0,3.22,8,1010.7,2.0,127.0,28.8,7309.05
15,4,12,12,2,47519.544399121136,1.0,3.22,8,1010.7,2.0,127.0,28.8,5820.48
15,4,12,12,3,42315.8779783047,1.0,3.22,8,1010.7,2.0,127.0,28.8,4650.01
15,4,12,12,4,39242.40472679109,1.0,3.22,8,1010.7,2.0,127.0,28.8,4284.08
15,4,12,12,5,36764.26468118323,1.0,3.22,8,1010.7,2.0,127.0,28.8,3475.64
15,4,12,13,0,25789.158890274077,1.0,3.3,8,1010.1,2.0,127.0,28.8,1538.39
15,4,12,13,1,25757.344426319873,1.0,3.3,8,1010.1,2.0,127.0,28.8,1536.32
15,4,12,13,2,22829.69153074538,1.0,3.3,8,1010.1,2.0,127.0,28.8,1210.11
15,4,12,13,3,20644.779346671487,1.0,3.3,8,1010.1,2.0,127.0,28.8,963.12
15,4,12,13,4,21388.839730435946,1.0,3.3,8,1010.1,2.0,127.0,28.8,1012.65
15,4,12,13,5,18979.678861235378,1.0,3.3,8,1010.1,2.0,127.0,28.8,850.01
15,4,12,14,0,19498.231940603706,0.4,1.83,5,1009.4,2.0,127.0,28.8,917.96
15,4,12,14,1,18288.328854604286,0.4,1.83,5,1009.4,2.0,127.0,28.8,802.3
15,4,12,14,2,17302.819540925087,0.4,1.83,5,1009.4,2.0,127.0,28.8,736.3
15,4,12,14,3,16145.50735571539,0.4,1.83,5,1009.4,2.0,127.0,28.8,671.09
15,4,12,14,4,14456.932937143129,0.4,1.83,5,1009.4,2.0,127.0,28.8,525.77
15,4,12,14,5,13817.123141309716,0.4,1.83,5,1009.4,2.0,127.0,28.8,490.08
15,4,12,15,0,13053.74002281701,0.2,1.33,3,1008.9,2.0,127.0,28.8,441.01
15,4,12,15,1,12237.791101681989,0.2,1.33,3,1008.9,2.0,127.0,28.8,369.78
15,4,12,15,2,11008.50647614482,0.2,1.33,3,1008.9,2.0,127.0,28.8,297.31
15,4,12,15,3,9890.442306922087,0.2,1.33,3,1008.9,2.0,127.0,28.8,248.25
15,4,12,15,4,10050.419939055984,0.2,1.33,3,1008.9,2.0,127.0,28.8,253.38
15,4,12,15,5,9974.020691374577,0.2,1.33,3,1008.9,2.0,127.0,28.8,250.67
15,4,12,16,0,10104.051488911273,0.4,1.15,2,1008.8,2.0,127.0,28.8,257.34
15,4,12,16,1,8903.667771651506,0.4,1.15,2,1008.8,2.0,127.0,28.8,206.61
15,4,12,16,2,7494.469111016065,0.4,1.15,2,1008.8,2.0,127.0,28.8,145.3
15,4,12,16,3,6382.747228480855,0.4,1.15,2,1008.8,2.0,127.0,28.8,102.53
15,4,12,16,4,6057.526851784628,0.4,1.15,2,1008.8,2.0,127.0,28.8,96.13
15,4,12,16,5,5198.439300371925,0.4,1.15,2,1008.8,2.0,127.0,28.8,70.35
15,5,18,9,0,50351.85041109114,0.7,1.93,4,1009.6,2.0,127.0,28.8,7559.13
15,5,18,9,1,63991.7463272208,0.7,1.93,4,1009.6,2.0,127.0,28.8,10619.31
15,5,18,9,2,67241.36131710983,0.7,1.93,4,1009.6,2.0,127.0,28.8,10546.45
15,5,18,9,3,73230.44684088562,0.7,1.93,4,1009.6,2.0,127.0,28.8,12911.34
15,5,18,9,4,75097.87954634163,0.7,1.93,4,1009.6,2.0,127.0,28.8,13422.54
15,5,18,9,5,75576.02020333955,0.7,1.93,4,1009.6,2.0,127.0,28.8,13457.79
15,5,18,10,0,97102.73168301694,0.9,2.8,6,1009.5,2.0,127.0,28.8,17840.01
15,5,18,10,1,92160.69563268211,0.9,2.8,6,1009.5,2.0,127.0,28.8,17270.98
15,5,18,10,2,92145.79060527986,0.9,2.8,6,1009.5,2.0,127.0,28.8,17218.65
15,5,18,10,3,87205.36491763499,0.9,2.8,6,1009.5,2.0,127.0,28.8,15882.18
15,5,18,10,4,87031.31341892136,0.9,2.8,6,1009.5,2.0,127.0,28.8,15811.9
15,5,18,10,5,84502.09454911751,0.9,2.8,6,1009.5,2.0,127.0,28.8,15576.19
15,5,18,11,0,104556.30421354996,1.0,2.96,8,1009.2,2.0,127.0,28.8,16091.53
15,5,18,11,1,98956.33314249272,1.0,2.96,8,1009.2,2.0,127.0,28.8,15877.18
15,5,18,11,2,89600.03846706839,1.0,2.96,8,1009.2,2.0,127.0,28.8,14226.44
15,5,18,11,3,85555.08614717562,1.0,2.96,8,1009.2,2.0,127.0,28.8,14055.31
15,5,18,11,4,85094.00137617938,1.0,2.96,8,1009.2,2.0,127.0,28.8,14250.2
15,5,18,11,5,76526.36384408113,1.0,2.96,8,1009.2,2.0,127.0,28.8,13081.38
15,5,18,12,0,52297.375566309136,0.7,2.96,9,1008.5,2.0,127.0,28.8,7352.37
15,5,18,12,1,50195.01533388804,0.7,2.96,9,1008.5,2.0,127.0,28.8,7173.95
15,5,18,12,2,45409.847713954005,0.7,2.96,9,1008.5,2.0,127.0,28.8,5882.91
15,5,18,12,3,38688.431099618065,0.7,2.96,9,1008.5,2.0,127.0,28.8,3618.81
15,5,18,12,4,36582.45048813214,0.7,2.96,9,1008.5,2.0,127.0,28.8,3656.79
15,5,18,12,5,30787.001230038713,0.7,2.96,9,1008.5,2.0,127.0,28.8,2041.74
15,5,18,13,0,24744.619080102224,0.8,3.23,9,1007.6,2.0,127.0,28.8,1638.84
15,5,18,13,1,23229.86418678316,0.8,3.23,9,1007.6,2.0,127.0,28.8,1452.36
15,5,18,13,2,20647.98309484327,0.8,3.23,9,1007.6,2.0,127.0,28.8,1085.01
15,5,18,13,3,16857.575378965135,0.8,3.23,9,1007.6,2.0,127.0,28.8,741.59
15,5,18,13,4,15782.038641932253,0.8,3.23,9,1007.6,2.0,127.0,28.8,651.58
15,5,18,13,5,13975.729613779971,0.8,3.23,9,1007.6,2.0,127.0,28.8,500.98
15,5,18,14,0,10681.15622683686,0.2,1.58,5,1007.2,2.0,127.0,28.8,315.46
15,5,18,14,1,11517.19514313417,0.2,1.58,5,1007.2,2.0,127.0,28.8,369.54
15,5,18,14,2,11240.948608878083,0.2,1.58,5,1007.2,2.0,127.0,28.8,362.85
15,5,18,14,3,10572.231029685909,0.2,1.58,5,1007.2,2.0,127.0,28.8,307.59
15,5,18,14,4,10500.117331091009,0.2,1.58,5,1007.2,2.0,127.0,28.8,307.67
15,5,18,14,5,10679.308050278238,0.2,1.58,5,1007.2,2.0,127.0,28.8,317.2
15,5,18,15,0,14916.049010181507,0.0,0.67,2,1006.9,2.0,127.0,28.8,663.02
15,5,18,15,1,13710.060645948091,0.0,0.67,2,1006.9,2.0,127.0,28.8,550.05
15,5,18,15,2,12581.45636067654,0.0,0.67,2,1006.9,2.0,127.0,28.8,454.33
15,5,18,15,3,10558.948729003825,0.0,0.67,2,1006.9,2.0,127.0,28.8,315.39
15,5,18,15,4,10290.839502716519,0.0,0.67,2,1006.9,2.0,127.0,28.8,297.56
15,5,18,15,5,10508.690490507595,0.0,0.67,2,1006.9,2.0,127.0,28.8,316.34
15,5,18,16,0,11459.187095252375,0.0,0.88,2,1006.5,2.0,127.0,28.8,387.19
15,5,18,16,1,10160.410817053524,0.0,0.88,2,1006.5,2.0,127.0,28.8,298.9
15,5,18,16,2,8645.453173015654,0.0,0.88,2,1006.5,2.0,127.0,28.8,224.47
15,5,18,16,3,6454.361934078345,0.0,0.88,2,1006.5,2.0,127.0,28.8,123.54
15,5,18,16,4,5998.976555690936,0.0,0.88,2,1006.5,2.0,127.0,28.8,110.99
15,5,18,16,5,5109.388416543492,0.0,0.88,2,1006.5,2.0,127.0,28.8,82.95
15,5,30,9,0,57094.61350304896,1.0,2.28,5,1006.6,2.0,127.0,28.8,7576.38
15,5,30,9,1,55800.22593377858,1.0,2.28,5,1006.6,2.0,127.0,28.8,7420.89
15,5,30,9,2,61637.41657260494,1.0,2.28,5,1006.6,2.0,127.0,28.8,7426.97
15,5,30,9,3,58773.21960520341,1.0,2.28,5,1006.6,2.0,127.0,28.8,8180.35
15,5,30,9,4,59272.736040062366,1.0,2.28,5,1006.6,2.0,127.0,28.8,8195.63
